AK,Adak Nas,PADK
AK,Akhiok,PAKH
AK,Akutan,PAUT
AK,Ambler,PAFM
AK,Anaktuvuk Pass,PAKP
AK,Anchorage Intl,PANC
AK,Anchorage/Lake H,PALH
AK,Anchorage/Merril,PAMR
AK,Angoon Seaplane,PAGN
AK,Aniak,PANI
AK,Annette Island,PANT
AK,Anvik,PANV
AK,Arctic Village,PARC
AK,Atka,PAAK
AK,Atqasuk Burnell,PATQ
AK,Barter Island,PABA
AK,Bethel,PABE
AK,Bettles,PABT
AK,Big River Lakes,PALV
AK,Birchwood,PABV
AK,Brevig Mission,PFKT
AK,Bryant Army Af,PAFR
AK,Buckland,PABL
AK,Cantwell,PATW
AK,Cape Lisburne,PALU
AK,Cape Newenham,PAEH
AK,Cape Romanzof,PACZ
AK,Central,PACE
AK,Central,PARL
AK,Chandalar Lake,PALR
AK,Chevak,PAVA
AK,Chignik Bay,PAJC
AK,Chulitna,PAEC
AK,Circle/Pafc Rfc,PACR
AK,Clarks Point,PFCL
AK,Cold Bay,PACD
AK,Cordova,PACV
AK,Deadhorse,PASC
AK,Deering,PADE
AK,Delta Junction,PABI
AK,Dillingham,PADL
AK,Dutch Harbor,PADU
AK,Eagle,PAEG
AK,Eareckson/Shemya,PASY
AK,Egegik,PAII
AK,Eielson Afb,PAEI
AK,Elfin Cove,PAEL
AK,Elim Aprt,PFEL
AK,Elmendorf Afb,PAED
AK,Emmonak,PAEM
AK,Eureka,PAZK
AK,Fairbanks,PAFA
AK,False Pass,PAKF
AK,Farewell Lake,PAFK
AK,Fort Wainwright,PAFB
AK,Fort Yukon,PFYU
AK,Funter Bay,PAFN
AK,Galbraith Lake,PAGB
AK,Galena,PAGA
AK,Gambell,PAGM
AK,Golovin,PAGL
AK,Gulkana,PAGK
AK,Gustavus,PAGS
AK,Haines,PAHN
AK,Hayes River,PAHZ
AK,Healy,PAHV
AK,Holy Cross,PAHC
AK,Homer,PAHO
AK,Hoonah,PAOH
AK,Hooper Bay,PAHP
AK,Huslia,PAHL
AK,Huslia,PAHS
AK,Hydaburg,PAHY
AK,Igiugig,PAIG
AK,Iliamna,PAIL
AK,Indian Mountain,PAIM
AK,Juneau,PAJN
AK,Kake,PAFE
AK,Kalskag,PALG
AK,Kaltag,PAKV
AK,Kenai,PAEN
AK,Ketchikan,PAKT
AK,Kiana,PAIK
AK,King Cove,PAVC
AK,King Salmon,PAKN
AK,Kipnuk,PAKI
AK,Kivalina,PAVL
AK,Klawock,PAKW
AK,Kodiak,PADQ
AK,Koliganek,PAJZ
AK,Kotzebue,PAOT
AK,Koyuk,PAKK
AK,Kuparuk,PAKU
AK,Kwethluk,PFKW
AK,Manley Hot Sprin,PAML
AK,Manokotak,PAMB
AK,Marshall,PADM
AK,Mccarthy,PAMX
AK,Mcgrath,PAMC
AK,Mckinley Park,PAIN
AK,Mekoryuk,PAMY
AK,Metlakatla,PAMM
AK,Middleton Island,PAMD
AK,Minchumina,PAMH
AK,Mountain Village,PAMO
AK,Nabesna,PABN
AK,Napakiak,PANA
AK,Nelson Lagoon,PAOU
AK,Nenana,PANN
AK,New Stuyahok,PANW
AK,Nikolai,PAFS
AK,Noatak,PAWN
AK,Nome,PAOM
AK,Noorvik,PFNO
AK,Northway,PAOR
AK,Nuiqsut,PAQT
AK,Nuiqsut,PPNU
AK,Nuiqsut Village,PALP
AK,Nunapitchuk,PPIT
AK,Oliktok Point,POLI
AK,Oooguruk Island,PFNU
AK,Palmer,PAAQ
AK,Paxson,PAXK
AK,Petersburg,PAPG
AK,Pilot Point,PAPN
AK,Platinum,PAPM
AK,Point Hope,PAPO
AK,Point Lay,PPIZ
AK,Point Thompson,PAAD
AK,Port Alexander,PAAP
AK,Port Alsworth,PALJ
AK,Port Clarence,PAPC
AK,Port Heiden,PAPH
AK,Portage Glacier,PATO
AK,Prospect Creek,PAPR
AK,Prudhoe Bay,PAUD
AK,Puntilla Lake,PAPT
AK,Quinhagak,PAQH
AK,Reg Dog,PADG
AK,Reg Dog,PARD
AK,Ruby,PARY
AK,Russian Mission,PARS
AK,Saint Marys,PASM
AK,Sand Point,PASD
AK,Savoonga,PASA
AK,Scammon Bay,PACM
AK,Selawik,PASK
AK,Seldovia,PASO
AK,Seward,PAWD
AK,Shageluk,PAHX
AK,Shaktoolik,PFSH
AK,Shishmaref,PASH
AK,Shungnak,PAGH
AK,Sitka,PASI
AK,Skagway,PAGY
AK,Skwentna,PASW
AK,Slana,PADT
AK,Sleetmute,PASL
AK,Snowshoe Lake,PALK
AK,Soldotna,PASX
AK,South Naknek,PFWS
AK,Sparrevohn,PASV
AK,St George,PAPB
AK,St Michael,PAMK
AK,St Paul Island,PASN
AK,Stony River Land,PAER
AK,Sutton,PAJV
AK,Tahnetna Pass Lo,PASP
AK,Talkeetna,PATK
AK,Tanana,PATA
AK,Tatalina Afs,PATL
AK,Teller,PATE
AK,Tin City Afs,PATC
AK,Togiak,PATG
AK,Toksook Bay,PAOO
AK,Umiat,PAUM
AK,Unalakleet,PAUN
AK,Utqiagvik,PABR
AK,Valdez,PAVD
AK,Valdez Wso,PAVW
AK,Wainwright,PAWI
AK,Wales,PAIW
AK,Wasilla,PAWS
AK,White Mountain,PAWM
AK,Whittier,PAWR
AK,Willow,PAUO
AK,Wolverine Road,PAIZ
AK,Wrangell,PAWG
AK,Yakutat,PAYA
AL,Alabaster,KEET
AL,Albertville Muni,K8A0
AL,Alexander/Russel,KALX
AL,Andalusia/Opp Ar,K79J
AL,Anniston,KANB
AL,Auburn Opelika A,KAUO
AL,Auburn Univ. (Am,KAUB
AL,Bessemer,KEKY
AL,Birmingham,KBHM
AL,Centreville Wsm,K0A8
AL,Courtland,K9A4
AL,Cullman/Folsom F,K3A1
AL,Cullman/Folsom F,KCMD
AL,Decatur,KDCU
AL,Demopolis,KDYA
AL,Dothan,KDHN
AL,Enterprise,KEDN
AL,Eufaula,KEUF
AL,Evergreen,KGZH
AL,Fairhope,KCQF
AL,Florala Muni,K0J4
AL,Ft Payne/Isbell,K4A9
AL,Ft Rucker/Hanche,KHEY
AL,Ft Rucker/Shell,KSXS
AL,Gadsden Muni,KGAD
AL,Greenville,KPRN
AL,Gulf Shores,KJKA
AL,Haleyville,K1M4
AL,Huntsville,KHSV
AL,Huntsville/Madis,KMDQ
AL,Jasper/Walker,KJFX
AL,Lowe Ahp/Ft. Ruc,KLOR
AL,Marion,KA08
AL,Maxwell Afb/Mgm,KMXF
AL,Mobile/Bates,KMOB
AL,Mobile/Brookley,KBFM
AL,Montgomery,KMGM
AL,Muscle Shoal,KMSL
AL,Ozark/Cairns Aaf,KOZR
AL,Pell City,KPLR
AL,Phi Oil Plat,KRAM
AL,Prattville,K1A9
AL,Redstone Arsenal,KHUA
AL,Scottsboro,K4A6
AL,Selma/Craig Fld,KSEM
AL,Sylacauga,KSCD
AL,Talladega,KASN
AL,Troy,KTOI
AL,Tuscaloosa,KTCL
AL,Viosca Knoll768,KVOA
AR,Arkadelphia,KADF
AR,Batesville,KBVX
AR,Benton,KSUZ
AR,Bentonville,KH00
AR,Bentonville,KVBT
AR,Bentonville (Nw),KXNA
AR,Blytheville,KBYH
AR,Blytheville,KHKA
AR,Camden,KCDH
AR,Cantrell,KCXW
AR,Clinton Muni,KCCA
AR,Coldwater,K3K8
AR,Corning,K4M9
AR,De Queen,KDEQ
AR,El Dorado,KELD
AR,Fayetteville,KFYV
AR,Flippin (Awos),KFLP
AR,Fort Smith,KFSM
AR,Harrison,KHRO
AR,Hot Springs,KHOT
AR,Jonesboro,KJBR
AR,Little Rock,KLIT
AR,Little Rock Afb,KLRF
AR,Mena Intermtn,KMEZ
AR,Monticello,KLLQ
AR,Mount Ida,KMWT
AR,Mountain Home,KBPK
AR,N Little Rock,KORK
AR,N. Little Rock,KLZK
AR,Newport,KM19
AR,Pine Bluff/Gridr,KPBF
AR,Rogers,KROG
AR,Russellville,KRUE
AR,Searcy,KSRC
AR,Siloam Spring,KSLG
AR,Springdale Muni,KASG
AR,Stuttgart,KSGT
AR,Texarkana,KTXK
AR,W Memphis Muni,KAWM
AR,Walnut Ridge,KARG
AZ,Ak-Chin,KA39
AZ,Buckeye,KBXK
AZ,Bullhead City,KIFP
AZ,Casa Granda,KCGZ
AZ,Chandler,KCHD
AZ,Chandler/Mesa,KIWA
AZ,Colorado City,KAZC
AZ,Coolidge Muni,KP08
AZ,Davis/Tucson,KDMA
AZ,Douglas Bisbee,KDUG
AZ,Flagstaff,KFLG
AZ,Fort Huachuca,KFHU
AZ,Gila Bend (Aaf),KGXF
AZ,Glendale,KGEU
AZ,Goodyear Municip,KGYR
AZ,Grand Canyon,KGCN
AZ,Grand Canyon/Val,K40G
AZ,Kingman,KIGM
AZ,Laguna (Aaf),KLGF
AZ,Lake Havasu City,KHII
AZ,Luke Afb/Glendal,KLUF
AZ,Mesa/Falcon Fld,KFFZ
AZ,Nogales,KOLS
AZ,Page,KPGA
AZ,Payson,KPAN
AZ,Phoenix/Deer Vly,KDVT
AZ,Phoenix/Sky Hrbr,KPHX
AZ,Pioneer Airfield,KALK
AZ,Prescott,KPRC
AZ,Safford,KSAD
AZ,Scottsdale,KSDL
AZ,Sedona,KSEZ
AZ,Show Low Municip,KSOW
AZ,Springerville,KJTC
AZ,St. Johns,KSJN
AZ,Taylor,KTYL
AZ,Tucson,KTUS
AZ,Tucson/Marana,KAVQ
AZ,Tucson/Ryan Fld,KRYN
AZ,Williams Clark,KCMR
AZ,Window Rock,KRQE
AZ,Winslow,KINW
AZ,Yuma Aux,KNOZ
AZ,Yuma Intl,KYUM
AZ,Yuma Mcas,KNYL
CA,Alameda Nas,KNGZ
CA,Alturas,KAAT
CA,Apple Valley,KAPV
CA,Arcata/Eureka,KACV
CA,Auburn Muni,KAUN
CA,Avalon,KAVX
CA,Bakersfield,KBFL
CA,Beale Afb/Marysv,KBAB
CA,Beaumont,KBUO
CA,Bicycle Lake,KBYS
CA,Big Bear City,KL35
CA,Bishop,KBIH
CA,Blythe,KBLH
CA,Borrego Springs,KL08
CA,Bridgeport,KO57
CA,Bridgeport(Mcmwt,KBAN
CA,Burbank,KBUR
CA,Burney,KBNY
CA,Byron,KC83
CA,Calexico Intl,KCXL
CA,Camarillo,KCMA
CA,Camp Pendleton,KNFG
CA,Campo,KCZZ
CA,Carlsbad,KCRQ
CA,Cedarville,KO59
CA,Chico Municipal,KCIC
CA,China Lake (Naf),KNID
CA,Chino,KCNO
CA,Columbia,KO22
CA,Concord,KCCR
CA,Corona Muni,KAJO
CA,Costa Mesa,KSNA
CA,Crescent City,KCEC
CA,Daggett,KDAG
CA,Davis,KEDU
CA,Davis Yolo Cnty,KDWA
CA,Delano,KDLO
CA,Edwards Afb,KEDW
CA,Edwards N-Aux,K9L2
CA,El Centro Naf,KNJK
CA,El Monte,KEMT
CA,Emigrant Gap,KBLU
CA,Eureka/Murray,KEKA
CA,Fallbrook Airpar,KL18
CA,Fortuna,KFOT
CA,Fresno,KFAT
CA,Fresno Chandler,KFCH
CA,Fullerton,KFUL
CA,Grass Valley,KGOO
CA,Half Moon Bay,KHAF
CA,Hanford,KHJO
CA,Hanford,KO18
CA,Hawthorne,KHHR
CA,Hayward,KHWD
CA,Healdsburg,KHES
CA,Hemet,KHMT
CA,Hollister Muni,KCVH
CA,Hunter Ligget,KHGT
CA,Imperial,KIPL
CA,Imperial Beach,KNRS
CA,Inyokern,KIYK
CA,Jackson,KJAQ
CA,La / Whiteman,KWHP
CA,La Verne/Bracket,KPOC
CA,Lancaster/Fox,KWJF
CA,Lemoore Nas/Reev,KNLC
CA,Lincoln,KLHM
CA,Little River,KLLR
CA,Livermore,KLVK
CA,Lompoc,KLPC
CA,Long Beach,KLGB
CA,Los Alamitos Aaf,KSLI
CA,Los Angeles,KCQT
CA,Los Angeles,KLAX
CA,Madera,KMAE
CA,Mammoth/June Lak,KMMH
CA,Marysville,KMYV
CA,Mather Field,KMHR
CA,Mcclellan Afb,KMCC
CA,Merced,KMCE
CA,Merced/Castle Af,KMER
CA,Miramar Nas/San,KNKX
CA,Modesto,KMOD
CA,Moffett Nas/Mtn,KNUQ
CA,Mojave,KMHV
CA,Montague/Siskiyo,KSIY
CA,Monterey,KMRY
CA,Mount Shasta,KMHS
CA,Mount Wilson,KMWS
CA,Murrieta/Temecul,KF70
CA,Napa,KAPC
CA,Needles,KEED
CA,Newhall,K3A6
CA,North Island Nas,KNZY
CA,Novato/Gnoss Fld,KDVO
CA,Oakland,KOAK
CA,Oceano Cnty,KL52
CA,Oceanside,KOKB
CA,Oceanside/Red-B,KNXF
CA,Ontario,KONT
CA,Oroville,KOVE
CA,Oxnard,KOXR
CA,Palm Springs,KPSP
CA,Palmdale,KGXA
CA,Palmdale,KPMD
CA,Palo Alto,KPAO
CA,Paso Robles,KPRB
CA,Petaluma,KO69
CA,Placerville,KPVF
CA,Point Mugu Nas,KNTD
CA,Porterville,KPTV
CA,Pt. Piedras Blan,K87Q
CA,Ramona,KRNM
CA,Red Bluff,KRBL
CA,Redding,KRDD
CA,Redlands,KREI
CA,Reedley,KO32
CA,Rio Vista,KO88
CA,Riverside,KRAL
CA,Riverside/March,KRIV
CA,Sacramento,KSAC
CA,Sacramento/Metro,KSMF
CA,Salinas,KSNS
CA,San Andreas,KCPU
CA,San Bernardino,KSBD
CA,San Carlos Airpo,KSQL
CA,San Clemente Is.,KNUC
CA,San Diego,KSAN
CA,San Diego/Brown,KSDM
CA,San Diego/Mntgmy,KMYF
CA,San Diego/Santee,KSEE
CA,San Francisco,KSFO
CA,San Jose,KSJC
CA,San Jose/Reid,KRHV
CA,San Luis Obispo,KSBP
CA,San Martin,KE16
CA,San Nicolas Isla,KNSI
CA,Sandberg,KSDB
CA,Santa Barbara,KSBA
CA,Santa Maria,KSMX
CA,Santa Monica,KSMO
CA,Santa Rosa,KSTS
CA,Santa Ynez,KIZA
CA,Shelter Cove,KO87
CA,South Lake Tahoe,KTVL
CA,Stockton,KSCK
CA,Susanville Muni,KSVE
CA,Tehachapi,KTSP
CA,Thermal/Palm Spg,KTRM
CA,Torrance Municip,KTOA
CA,Tracy,KTCY
CA,Travis Afb/Fairf,KSUU
CA,Trinity Center,KO86
CA,Truckee Tahoe,KTRK
CA,Twentynine Palms,KNXP
CA,Ukiah,KUKI
CA,Upland,KCCB
CA,Vacaville,KVCB
CA,Van Nuys,KVNY
CA,Vandenberg Afb,KVBG
CA,Vandenberg Range,KXVW
CA,Victorville,KVCV
CA,Visalia Muni,KVIS
CA,Watsonville,KWVI
CA,Weaverville,KO54
CO,Akron,KAKO
CO,Alamosa,KALS
CO,Aspen,KASE
CO,Bald Mountain,K7BM
CO,Berthoud Pass,K0CO
CO,Boulder Muni,KBDU
CO,Broomfield/Jeffc,KBJC
CO,Buckley Angb/Den,KBKF
CO,Buena Vista,KAEJ
CO,Burlington,KITR
CO,Canon City,K1V6
CO,Cheyenne Mountai,KCWN
CO,Co Spngs Meadow,KFLY
CO,Colorado Springs,KCOS
CO,Corona Pass,KCRV
CO,Cortez,KCEZ
CO,Craig,KCAG
CO,Dakota Hill,KC99
CO,Del Norte,KRCV
CO,Delta/Blake Fld,KAJZ
CO,Denver (Dia),KDEN
CO,Denver Air Space,KCFO
CO,Denver F. Range,KFTG
CO,Denver/Arapahoe,KAPA
CO,Durango,KDRO
CO,Eagle Co. Region,KEGE
CO,Ellicott-B Afa,KABH
CO,Erie Muni,KEIK
CO,Flagler,KFLA
CO,Fort Carson,KFCS
CO,Fort Morgan,KFMM
CO,Ft Collins/Lovel,KFNL
CO,Granby/Grand Co,KGNB
CO,Grand Junction,KGJT
CO,Greeley/Weld,KGXY
CO,Gunnison,KGUC
CO,Hayden/Yampa,KHDN
CO,Holyoke,KHEQ
CO,Juliet Madis,K1JW
CO,Kirk,K72C
CO,Kremmling Awos,K20V
CO,La Junta,KLHX
CO,La Veta Pass,KVTP
CO,Lamar,KLAA
CO,Leadville,KLXV
CO,Lima Madis,K1LW
CO,Limon,KLIC
CO,Longmont/Vbrand,KLMO
CO,Meeker,KEEO
CO,Mike Madis,K1MW
CO,Monarch Pass,KMYP
CO,Montrose,KMTJ
CO,Monument/Elbert,KMNH
CO,Mt Werner Sbs,K3MW
CO,November Madis,K1NW
CO,Nucla/Hopkins F,KAIB
CO,Oscar Madis,K1OW
CO,Pagosa Springs,KPSO
CO,Pueblo,KPUB
CO,Rangely,K4V0
CO,Red Cliff Pass,KCCU
CO,Rifle,KRIL
CO,Saguache Muni,K04V
CO,Salida,KANK
CO,Schriever Afb,KSHM
CO,Springfield,KSPD
CO,Steamboat Spring,KSBS
CO,Sterling,KSTK
CO,Stratton,KSTR
CO,Sunlight,K5SM
CO,Telluride Region,KTEX
CO,Trinidad/Animas,KTAD
CO,Usaf Academy/Cos,KAFF
CO,Walden,K33V
CO,Walton Peak,KC07
CO,Wilkerson Pass,K4BM
CO,Wolf Creek Pass,KCPW
CO,Wray,K2V5
CO,Yuma,K2V6
CT,Bridgeport,KBDR
CT,Chester,KSNC
CT,Danbury,KDXR
CT,Groton/New Londo,KGON
CT,Hartford/Brainar,KHFD
CT,Meriden,KMMK
CT,New Haven/Tweed,KHVN
CT,Oxford/Waterbury,KOXC
CT,Willimantic,KIJD
CT,Windsor Locks,KBDL
DC,Washington/Natl,KDCA
DE,Dover Afb,KDOV
DE,Dover/Cheswold,K33N
DE,Georgetown,KGED
DE,Wilmington,KILG
FL,Apalachicola,KAAF
FL,Bartow Municipal,KBOW
FL,Boca Raton,KBCT
FL,Bonifay Tri-Cty,K1J0
FL,Brooksville,KBKV
FL,Cape Canaveral,KXMR
FL,Cecil Field Nas,KNZC
FL,Clearwater,KCLW
FL,Clewistown,K2IS
FL,Crestview,KCEW
FL,Cross City,KCTY
FL,Crystal River,KCGC
FL,Daytona Beach,KDAB
FL,De Funiak Sprngs,K54J
FL,Deland,KDED
FL,Destin,KDTS
FL,Duke Fld/Eglin,KEGI
FL,Eglin Afb/Valpar,KVPS
FL,Everglades City,KEGC
FL,Fernandina Beach,KFHB
FL,Flagler Cnty,KFIN
FL,Flamingo/Monroe,KFLM
FL,Fort Myers,KFMY
FL,Fort Myers,KRSW
FL,Fort Pierce,KFPR
FL,Ft Lauderd/Exec,KFXE
FL,Ft Lauderd/Holly,KFLL
FL,Gainesville,KGNV
FL,Hollywood,KHWO
FL,Homestead Afb,KHST
FL,Hurlburt Field,KHRT
FL,Immokalee,KIMM
FL,Inverness,KINF
FL,Jacksonvil/Cecil,KVQQ
FL,Jacksonvil/Craig,KCRG
FL,Jacksonvil/Herlo,KHEG
FL,Jacksonvil/Naval,KNEN
FL,Jacksonville,KJAX
FL,Jacksonville Nas,KNIP
FL,Key West,KEYW
FL,Key West Nas,KNQX
FL,Keystone Heights,K42J
FL,Kissimmee/Orland,KISM
FL,La Belle,KX14
FL,Lake City,KLCQ
FL,Lake Wales,KX07
FL,Lakeland Regiona,KLAL
FL,Lantana/Palm Bea,KLNA
FL,Leesburg,KLEE
FL,Live Oak/Suwanne,K24J
FL,Macdill Afb/Tamp,KMCF
FL,Marathon,KMTH
FL,Marco Island,KMKY
FL,Marianna,KMAI
FL,Mayport Nas,KNRB
FL,Melbourne,KMLB
FL,Merritt Island,KCOI
FL,Miami,KMIA
FL,Miami Beach,KMBF
FL,Miami/Executive,KTMB
FL,Miami/Opa Locka,KOPF
FL,Milton/Whiting S,KNDZ
FL,Naples Municipal,KAPF
FL,Nasa Shuttle Fcl,KTTS
FL,New Port Richey,KRRF
FL,New Smyrna Beach,KEVB
FL,North Palm Beach,KF45
FL,Ocala Muni,KOCF
FL,Ocean Reef,KOCR
FL,Okeechobee Cty,KOBE
FL,Orlando,KMCO
FL,Orlando,KORL
FL,Ormond Beach Vor,KOMN
FL,Palatka Muni,K28J
FL,Palm Coast,KXFL
FL,Panama City,KECP
FL,Patrick Afb/Coco,KCOF
FL,Pensacola,KPNS
FL,Pensacola Nas,KNPA
FL,Perry Foley,K40J
FL,Perry Foley,KFPY
FL,Placida,K54A
FL,Plant City Muni,KPCM
FL,Pompano Beach,KPMP
FL,Port Richey,KX41
FL,Punta Gorda,KPGD
FL,Quincy,K2J9
FL,Sanford/Orlando,KSFB
FL,Sarasota/Bradent,KSRQ
FL,Sebastian,KX26
FL,Sebring,KSEF
FL,St Augustine,KSGJ
FL,St Peters/Albert,KSPG
FL,St Petersburg,KPIE
FL,Stuart/Witham,KSUA
FL,Tallahassee,KTLH
FL,Tampa,KTPA
FL,Tampa/O Knight,KTPF
FL,Tampa/Vandenburg,KVDF
FL,The Villages,KVVG
FL,Titusville,KTIX
FL,Tyndall Afb,KPAM
FL,Tyndall Drone,KTDR
FL,Venice,KVNC
FL,Vero Beach,KTRV
FL,Vero Beach,KVRB
FL,West Palm Beach,KPBI
FL,Whiting Fld Nas,KNSE
FL,Williston,KX60
FL,Winter Haven,KGIF
FL,Zephyrhills,KZPH
GA,Albany,KABY
GA,Alma,KAMG
GA,Americus,KACJ
GA,Athens,KAHN
GA,Atlanta,KATL
GA,Atlanta/Fulton,KFTY
GA,Atlanta/Paulding,KPUJ
GA,Augusta/Bush,KAGS
GA,Augusta/Daniel,KDNL
GA,Bainbridge,KBGE
GA,Baxley Muni,KBHC
GA,Blairsville,KDZJ
GA,Blakely Early C,KBIJ
GA,Brunswick,KSSI
GA,Brunswick/Glynco,KBQK
GA,Butler,K6A1
GA,Calhoun,KCZL
GA,Camilla,KCXU
GA,Canon,K18A
GA,Canton/Cherokee,KCNI
GA,Carrollton/Gray,KCTJ
GA,Cartersville,KVPC
GA,Claxton/Evans Co,KCWV
GA,Cochran,K48A
GA,Columbus,KCSG
GA,Cordele,KCKF
GA,Cornelia,KAJR
GA,Covington,K9A1
