AK,Adak Nas,PADK
MN,Moorhead Muni,KJKJ
MN,Moose Lake,KMZH
MN,Mora,KJMR
MN,Morris Muni,KMOX
MN,New Ulm Muni,KULM
MN,Olivia,KOVL
MN,Orr,KORB
MN,Ortonville,KVVV
MN,Owatonna,KOWA
MN,Park Rapids,KPKD
MN,Paynesville,KPEX
MN,Pine River Regio,KPWC
MN,Pipestone,KPQN
MN,Preston,KFKA
MN,Princeton Muni,KPNM
MN,Red Wing,KRGK
MN,Redwood Fall,KRWF
MN,Rochester,KRST
MN,Roseau Muni,KROX
MN,Rush City,KROS
MN,Sauk Centre,KD39
MN,Silver Bay,KBFW
MN,Slayton,KDVP
MN,South St Paul,KSGS
MN,St Mary Hospital,K9MN
MN,St. Cloud,KSTC
MN,St. James,KJYG
MN,St. Paul,KSTP
MN,Stanton,KSYN
MN,Staples,KSAZ
MN,Thief River,KTVF
MN,Tofte (Ramos),KP61
MN,Tracy,KTKC
MN,Two Harbors,KTWM
MN,Wadena Muni,KADC
MN,Walker Muni,KY49
MN,Warroad,KRRT
MN,Waseca,KACQ
MN,Waskish Muni,KVWU
MN,Wheaton Ndb,KETH
MN,Willmar Muni,KBDH
MN,Willmar/Rice,KILL
MN,Windom Muni Airp,KMWM
MN,Winona Muni,KONA
MN,Worthington,KOTG
MO,Boonville,KVER
MO,Branson,KBBG
MO,Branson West,KFWB
MO,Camdenton,KH21
MO,Camdenton,KOZS
MO,Cameron,KEZZ
MO,Cape Girardeau,KCGI
MO,Chillicothe,KCDJ
MO,Clinton,KGLY
MO,Columbia,KCOU
MO,Farmington,KFAM
MO,Fort Leonard Woo,KTBN
MO,Grandview,KGVW
MO,Hannibal,KHAE
MO,Harrisonville,KLRY
MO,Jefferson City,KJEF
MO,Joplin,KJLN
MO,Kaiser Mem,KAIZ
MO,Kansas City/Dntn,KMKC
MO,Kansas City/Intl,KMCI
MO,Kennett,KTKX
MO,Kirksville,KIRK
MO,Lebanon,KLBO
MO,Lees Summit Muni,KLXT
MO,Malden,KMAW
MO,Marshall,KMHL
MO,Maryville,KEVU
MO,Mexico,KMYJ
MO,Moberly,KMBY
MO,Monett,KHFJ
MO,Mosby,KGPH
MO,Neosho,KEOS
MO,Nevada,KNVD
MO,Perryville,KK02
MO,Perryville,KPCD
MO,Piedmont,KPYN
MO,Popular Bluff,KPOF
MO,Sedalia,KDMO
MO,Sikeston,KSIK
MO,Spickard,KP35
MO,Springfield,KSGF
MO,St Charles,KSET
MO,St Joseph,KSTJ
MO,St Louis,KSTL
MO,St Louis/Spirit,KSUS
MO,Sullivan,KUUV
MO,Vichy/Rolla,KVIH
MO,Warrensburg Skyh,KRCM
MO,Warsaw,KRAW
MO,Washington,KFYG
MO,West Plains,KUNO
MO,Whiteman Afb,KSZL
MS,Aberdeen/Amory,KM40
MS,Bay St Louis,KHSA
MS,Belmont,K01M
MS,Biloxi/Keesler,KBIX
MS,Brookhaven,K1R7
MS,Clarksdale,KCKM
MS,Cleveland,KRNV
MS,Columbia/Marion,K0R0
MS,Columbus Afb,KCBM
MS,Corinth/R Turner,KCRX
MS,Golden/Columbus,KGTR
MS,Greenville,KGLH
MS,Greenwood,KGWO
MS,Grenada,KGNF
MS,Gulfport,KGPT
MS,Hattiesburg,KHBG
MS,Indianola,KIDL
MS,Innovator Oilp,KMYT
MS,Jackson,KJAN
MS,Jackson/Hawkins,KHKS
MS,Laurel,KLUL
MS,Madison,KMBO
MS,Mccomb,KMCB
MS,Meridian Nas,KNMM
MS,Meridian Range,KNJW
MS,Meridian/Key Fld,KMEI
MS,Natchez/Hardy,KHEZ
MS,Olive Branch,KOLV
MS,Oxford,KUOX
MS,Panola,KPMU
MS,Pascagoula,KPGL
MS,Pascagoula,KPQL
MS,Picayune,KMJD
MS,Pine Belt Rgnl,KPIB
MS,Raymond,KJVW
MS,Starkville,KSTF
MS,Tunica,KUTA
MS,Tupelo,KTUP
MS,Vicksburg,KVKS
MS,West Delta 27A,KDLP
MS,Winona,K5A6
MT,Alpha,K1AM
MT,Anaconda,K3U3
MT,Baker,KBHK
MT,Big Timber,K6S0
MT,Billings,KBIL
MT,Bozeman,KBZN
MT,Bravo,K1BM
MT,Browning,K8S0
MT,Butte,KBTM
MT,Charlie,K1CM
MT,Chinook,KS71
MT,Choteau,KCII
MT,Circle,K4U6
MT,Colstrip,KM46
MT,Culbertson,KS85
MT,Cut Bank,KCTB
MT,Deer Lodge,K38S
MT,Delta,K1DM
MT,Dillon,KDLN
MT,Drummond,K3DU
MT,Echo,K1EM
MT,Ekalaka,K97M
MT,Ennis Big Sky,KEKS
MT,Eureka,K88M
MT,Forsyth,K1S3
MT,Fort Benton,K79S
MT,Foxtrot,K1FM
MT,Glasgow,KGGW
MT,Glendive,KGDV
MT,Golf,K1GM
MT,Great Falls,KGTF
MT,Hamilton/Ravalli,K6S5
MT,Hardin,K00U
MT,Harlowton,K3HT
MT,Havre,KHVR
MT,Helena,KHLN
MT,Hotel,K1HM
MT,India,K1IM
MT,Jordan,KJDN
MT,Julie,K1JM
MT,Kalispell,KGPI
MT,Kilo,K1KM
MT,Laurel,K6S8
MT,Lewistown,KLWT
MT,Libby,KS59
MT,Lima,K1LM
MT,Livingston,KLVM
MT,Malmstrom Afb,KGFA
MT,Malta,KM75
MT,Mike,K1MM
MT,Miles City,KMLS
MT,Missoula,KMSO
MT,N Bar Ranch,KMVH
MT,November,K1NM
MT,Oscar,K1OM
MT,Plains,KS34
MT,Plentywood,KPWD
MT,Poplar,KPO1
MT,Ronan,K7S0
MT,Roundup,KRPX
MT,Scobey,K9S2
MT,Sidney Richland,KSDY
MT,Thompson Falls,K3TH
MT,Twin Bridges,K7S1
MT,West Yellowstone,KWEY
MT,West Yellowstone,KWYS
MT,White Sulphur Sp,K7S6
MT,Wolf Point,KOLF
NC,Ahoskie/Tri Coun,KASJ
NC,Albemarle Stanly,KVUJ
NC,Andrews,KRHP
NC,Asheboro Muni,KHBI
NC,Asheville,KAVL
NC,Beaufort,KMRH
NC,Bogue/Swansboro,KNJM
NC,Boone Watauga Ct,KTNB
NC,Burlington,KBUY
NC,Cape Hatteras,KHAT
NC,Chapel Hill,KIGX
NC,Charlotte,KCLT
NC,Cherry Point,KNKT
NC,Clinton,KCTZ
NC,Concord Reg Arpt,KJQF
NC,Currituck,KONX
NC,Davidson Cty Ap,KEXX
NC,Edenton,KEDE
NC,Elizabeth City,KECG
NC,Elizabethtown,KEYF
NC,Engelhard/Hyde,K7W6
NC,Erwin/Harnett Co,KHRJ
NC,Fayetteville,KFAY
NC,Fort Bragg/Simmo,KFBG
NC,Gastonia,KAKH
NC,Goldsboro/S. J.,KGSB
NC,Goldsboro/Wayne,KGWW
NC,Greensboro,KGSO
NC,Halifax Northamp,KIXA
NC,Hatteras/Mitchel,KHSE
NC,Henderson/Oxford,KHNZ
NC,Hickory,KHKY
NC,Hoffman/Mackall,KHFF
NC,Jacksonville,KOAJ
NC,Jefferson,KGEV
NC,Kenansville/Dupl,KDPL
NC,Kill Devil Hills,KFFA
NC,Kinston/Stalling,KISO
NC,Lincolnton,KIPJ
NC,Louisburg/Frankl,KLHZ
NC,Lumberton,KLBT
NC,Macon/Franklin,K1A5
NC,Manteo/Dare Co,KMQI
NC,Maxton,KMEB
NC,Monroe,KEQY
NC,Morganton/Lenoir,KMRN
NC,Mount Airy/Surry,KMWK
NC,New Bern,KEWN
NC,New River Mcas,KNCA
NC,Piney Island,KNBT
NC,Pitt Greenville,KPGV
NC,Pope Afb,KPOB
NC,Raleigh/Durham,KRDU
NC,Reidsville,KSIF
NC,Roanoke Rapids,KRZZ
NC,Rockingham,KRCZ
NC,Rocky Mount,KRWI
NC,Roxboro Person,KTDF
NC,Rutherfordton,KFQD
NC,Salisbury Rowan,KRUQ
NC,Sanford,KTTA
NC,Shelby Muni,KEHO
NC,Siler City,K5W8
NC,Siler City,KSCR
NC,Smithfield Johns,KJNX
NC,Southern Pines,KSOP
NC,Southport,KSUT
NC,Statesville,KSVH
NC,Stumpy Point,K2DP
NC,Sylva,K24A
NC,Tarboro,KETC
NC,Wadesboro/Anson,KAFP
NC,Washington,KOCW
NC,Whiteville,KCPC
NC,Wilkesboro,KUKF
NC,Wilmington,KILM
NC,Winston Salem,KINT
ND,Beach,K20U
ND,Bismarck,KBIS
ND,Bowman Muni,KBPP
ND,Bowman Rgnl,KBWW
ND,Cando,K9D7
ND,Carrington,K46D
ND,Cavalier,K2C8
ND,Cooperstown,KS32
ND,Crosby,KD50
ND,Devils Lake,KDVL
ND,Devils Lake,KP11
ND,Dickinson,KDIK
ND,Fargo,KFAR
ND,Garrison,KN60
ND,Glen Ullin,KD57
ND,Grafton,KGAF
ND,Grand Forks,KGFK
ND,Grand Forks Afb,KRDR
ND,Gwinner,KGWR
ND,Harvey,K5H4
ND,Hazen,KHZE
ND,Hettinger,KHEI
ND,Jamestown,KJMS
ND,Langdon/Robertsn,KD55
ND,Lidgerwood (Ramo,KP67
ND,Linton,K7L2
ND,Mandan,KY19
ND,Minot,KMOT
ND,Minot Afb,KMIB
ND,Oakes,K2D5
ND,Rolla,K06D
ND,Rugby,KRUG
ND,Stanley,K08D
ND,Tioga,KD60
ND,Valley City,KBAC
ND,Wahpeton,KBWP
ND,Walhalla,K96D
ND,Watford City,KS25
ND,Williston,KISN
ND,Williston Basin,KXWA
NE,Ainsworth Munici,KANW
NE,Albion Muni,KBVN
NE,Alliance,KAIA
NE,Aurora,KAUH
NE,Beatrice Municip,KBIE
NE,Benkelman-Jones,K42V
NE,Blair Muni,KBTA
NE,Bravo Madis,K1BW
NE,Broken Bow Muni,KBBW
NE,Chadron,KCDR
NE,Champion,KCHM
NE,Charlie Madis,K1CW
NE,Columbus Muni,KOLU
NE,Delta Madis,K1DW
NE,Echo Madis,K1EW
NE,Falls City/Brenn,KFNB
NE,Foxtrot Madis,K1FW
NE,Fremont Muni Arp,KFET
NE,Golf Madis,K1GW
NE,Gordon,KGRN
NE,Grand Island,KGRI
NE,Hastings,KHSI
NE,Hebron Muni,KHJH
NE,Holdrege/Brewstr,KHDE
NE,Hotel Madis,K1HW
NE,Imperial Municip,KIML
NE,India Madis,K1IW
NE,Kearney Muni,KEAR
NE,Kilo Madis,K1KW
NE,Kimball Muni,KIBM
NE,Lexington,KLXN
NE,Lincoln,KLNK
NE,Mccook,KMCK
NE,Nebraska City,KAFK
NE,Norfolk,KOFK
NE,North Omaha,KOVN
NE,North Platte,KLBF
NE,Offutt Afb/Belle,KOFF
NE,Ogallala,KOGA
NE,Omaha/Eppley,KOMA
NE,Omaha/Millard,KMLE
NE,O'Neill,KONL
NE,Ord/Sharp Field,KODX
NE,Plattsmouth Muni,KPMV
NE,Scottsbluff,KBFF
NE,Sidney,KSNY
NE,Tekamah,KTQE
NE,Thedford/Thomas,KTIF
NE,Valentine,KVTN
NE,Wahoo,KAHQ
NE,Wayne Muni,KLCG
NE,York,KJYR
NH,Berlin,KBML
NH,Concord,KCON
NH,Jaffrey,KAFN
NH,Keene/Dillant,KEEN
NH,Laconia Muni,KLCI
NH,Lebanon,KLEB
NH,Manchester,KMHT
NH,Mount Washington,KMWN
NH,Nashua/Boire Fld,KASH
NH,Plymouth,K1P1
NH,Portsmouth/Pease,KPSM
NH,Rochester,KDAW
NH,Whitefield,KHIE
NJ,Alexandria,KN85
NJ,Andover,K12N
NJ,Atlantic City,KACY
NJ,Belmar/Farmdale,KBLM
NJ,Blairstown,K1N7
NJ,Caldwell,KCDW
NJ,Cross Keys,K17N
NJ,Hammonton,KN81
NJ,Lakehurst Nas,KNEL
NJ,Lakewood,KN12
NJ,Lincoln Park,KN07
NJ,Linden,KLDJ
NJ,Lumberton,KN14
NJ,Manville,K47N
NJ,Millville,KMIV
NJ,Morristown Muni,KMMU
NJ,Mount Holly,KVAY
NJ,Newark,KEWR
NJ,Ocean City,K26N
NJ,Old Bridge,K3N6
NJ,Pittstown,KN40
NJ,Princeton,K39N
NJ,Robbinsville,KN87
NJ,Somerville,KSMQ
NJ,Sussex,KFWN
NJ,Teterboro,KTEB
NJ,Toms River,KMJX
NJ,Trenton,KTTN
NJ,West Milford,K4N1
NJ,Wildwood,KWWD
NJ,Woodbine Muni,KOBI
NJ,Wrightst/Mcguire,KWRI
NM,Alamogordo White,KALM
NM,Albuquerque,KABQ
NM,Angel Fire,KAXX
NM,Artesia,KATS
NM,Belen,KBRG
NM,Belen,KE80
NM,Cannon Afb/Clovi,KCVS
NM,Carlsbad,KCNM
NM,Chama (Awrs),KE33
NM,Clayton,KCAO
NM,Clines Corners,KCQC
NM,Clovis Muni,KCVN
NM,Corona/Lincoln,K4CR
NM,Deming,KDMN
NM,Double Eagle Ii,KAEG
NM,Farmington,KFMN
NM,Gallup,KGUP
NM,Grants,KGNT
NM,Hobbs/Lea Co.,KHOB
NM,Holloman Afb,KHMN
NM,Las Cruces Intl,KLRU
NM,Las Vegas,KLVS
NM,Lordsburg,KLSB
NM,Los Alamos,KLAM
NM,Mcgregor Range,KM63
NM,Melrose G Range,K4MR
NM,Moriarty,K0E0
NM,Moriarty,K4MY
NM,Raton,KRTN
NM,Roswell,KROW
NM,Santa Fe,KSAF
NM,Santa Rosa,KSXU
NM,Santa Teresa,K5T6
NM,Santa Teresa,KDNA
NM,Sierra B/Ruidoso,KSRR
NM,Silver City,KSVC
NM,Socorro,KONM
NM,Spaceport Americ,K0A0
NM,Taos Muni Apt,KSKX
NM,Torreon/Cuba,K4SL
NM,Truth Or Conseq.,KTCS
NM,Tucumcari,KTCC
NM,White Sands Test,K2C2
NV,Austin,KTMT
NV,Austin,KU31
NV,Battle Mountain,KB23
NV,Boulder City,KBVU
NV,Carson City,KCXP
NV,Desert R/Mercury,KDRA
NV,Elko,KEKO
NV,Ely,KELY
NV,Eureka,K05U
NV,Eureka,KP68
NV,Fallon Nas,KNFL
NV,Ind Sprng Range,KL63
NV,Indian Springs,KINS
NV,Las Vegas,KLAS
NV,Las Vegas/Nellis,KLSV
NV,Lovelock,KLOL
NV,Minden,KMEV
NV,North Las Vegas,KVGT
NV,Reno,KRNO
NV,Reno/Stead,KRTS
NV,Tonopah,KTPH
NV,Tonopah Range74,KBJN
NV,Vegas/Henderson,KHND
NV,Wells,K9BB
NV,Wildhorse Res/El,KAWH
NV,Winnemucca,KWMC
NY,Albany,KALB
NY,Batavia,KGVQ
NY,Binghamton,KBGM
NY,Brookhaven,KHWV
NY,Buffalo/Cheektow,KBUF
NY,Canandaigua,KD38
NY,Cortland,KN03
NY,Dansville,KDSV
NY,Dunkirk,KDKK
NY,East Hampton,KHTO
NY,Elmira,KELM
NY,Endicott/Tri-Cit,KCZG
NY,Farmingdale,KFRG
NY,Fort Drum/Wheele,KGTB
NY,Fulton,KFZY
NY,Glens Falls,KGFL
NY,Hamilton Municip,KVGC
NY,Hornell,K4G6
NY,Hudson/Columbia,K1B1
NY,Islip,KISP
NY,Ithaca/Tompkins,KITH
NY,Jamestown,KJHW
NY,Johnstown,KNY0
NY,Manhattan/Dwntwn,KJRB
NY,Massena,KMSS
NY,Montauk,KMTP
NY,Montgomery,KMGJ
NY,Monticello,KMSV
NY,Newburgh/Stewart,KSWF
NY,Niagara Falls,KIAG
NY,Norwich,KOIC
NY,Nyc/Central Park,KNYC
NY,Nyc/Jfk Arpt,KJFK
NY,Nyc/La Guardia,KLGA
NY,Ogdensburg Intl,KOGS
NY,Olean,KOLE
NY,Penn Yan,KPEO
NY,Plattsburgh,KPLB
NY,Plattsburgh Afb,KPBG
NY,Potsdam,KPTD
NY,Poughkeepsie,KPOU
NY,Rochester,KROC
NY,Rome/Griffiss Af,KRME
NY,Saranac Lake,KSLK
NY,Saratoga Springs,K5B2
NY,Schenectady Airp,KSCH
NY,Sidney,KN23
NY,Skaneateles,K6B9
NY,Syracuse,KSYR
NY,Utica,KUCA
NY,Watertown,KART
NY,Wellsville,KELZ
NY,Westhampton Beac,KFOK
NY,White Plains,KHPN
NY,Williamson/Sodus,KSDC
OH,Akron,KCAK
OH,Akron (Fulton),KAKR
OH,Ashtabula,KHZY
OH,Athens,KUNI
OH,Batavia,KI69
OH,Bellefontaine,KEDJ
OH,Cambridge,KCDI
OH,Chillicothe,KRZT
OH,Cincinnat/Lunken,KLUK
OH,Circleville,KCYO
OH,Cleveland,KBKL
OH,Cleveland,KCLE
OH,Clevlnd/Cuyahoga,KCGF
OH,Columbus,KCMH
OH,Columbus/Bolton,KTZR
OH,Columbus/St Univ,KOSU
OH,Dayton,KDAY
OH,Dayton,KMGY
OH,Defiance,KDFI
OH,Delaware,KDLZ
OH,Findlay,KFDY
OH,Flag City,KFBC
OH,Hamilton,KHAO
OH,Harrison,KI67
OH,Jackson,KI43
OH,Lancaster,KLHQ
OH,Lebanon,KI68
OH,Lima,KAOH
OH,London,KUYF
OH,Lorain/Elyria,KLPR
OH,Mansfield,KMFD
OH,Marion,KMNN
OH,Marysville,KMRT
OH,Middletown/Hook,KMWO
OH,Mt Vernon/Knox,K4I3
OH,New Philadelphia,KPHD
OH,Newark,KVTA
OH,Ottawa,KOWX
OH,Oxford,KOXD
OH,Port Clinton,KPCW
OH,Portsmouth,KPMH
OH,Ravena/Portage,KPOV
OH,Rickenbacker Ang,KLCK
OH,Springfield Muni,KSGH
OH,Toledo,KTDZ
OH,Toledo,KTOL
OH,Urbana,KI74
OH,Van Wert County,KVNW
OH,Versailles,KVES
OH,Wapakoneta,KAXV
OH,Washington Court,KI23
OH,Wauseon,KUSE
OH,Willoughby,KLNN
OH,Wilmington,KILN
OH,Wooster,KBJJ
OH,Wright Patterson,KFFO
OH,Xenia,KI19
OH,Youngstown,KYNG
OH,Zanesville,KZZV
OK,Ada,KADH
OK,Altus Afb,KLTS
OK,Altus/Quartz Mtn,KAXS
OK,Alva,KAVK
OK,Ardmore,KADM
OK,Ardmore/Exec,K1F0
OK,Atoka,KAQR
OK,Bartlesville,KBVO
OK,Blackwell,KBKN
OK,Chandler,KCQB
OK,Chickasha,KCHK
OK,Claremore,KGCM
OK,Clinton,KCLK
OK,Clinton,KCSM
OK,Cushing,KCUH
OK,Duncan,KDUC
OK,Durant,KDUA
OK,El Reno Muni,KRQO
OK,Elk City,KELK
OK,Enid/Vance Afb,KEND
OK,Enid/Woodring,KWDG
OK,Fort Sill,KFSI
OK,Frederick/Altus,KFDR
OK,Gage,KGAG
OK,Grove,KGMJ
OK,Guthrie,KGOK
OK,Guymon,KGUY
OK,Hobart,KHBR
OK,Hugo,KHHW
OK,Idabel,K4O4
OK,Lawton,KLAW
OK,Lexington,KHMY
OK,Mcalester,KMLC
OK,Miami,KMIO
OK,Muskogee,KMKO
OK,Norman/Westheime,KOUN
OK,Okla City/Page,KRCE
OK,Okla City/Sundan,KHSD
OK,Okla City/Wiley,KPWA
OK,Oklahoma City,KOKC
OK,Okmulgee,KOKM
OK,Pauls Valley,KPVJ
OK,Ponca City,KPNC
OK,Poteau (R Kerr),KRKR
OK,Pryor,KH71
OK,Sallisaw,KJSV
OK,Sand Springs,KOWP
OK,Seminole,KSRE
OK,Shawnee,KSNL
OK,Stigler,KGZL
OK,Stillwater,KSWO
OK,Tahlequah,KTQH
OK,Tinker Afb,KTIK
OK,Tulsa,KRVS
OK,Tulsa,KTUL
OK,Watonga,KJWG
OK,Weatherford,KOJA
OK,Woodward,KWWR
OR,Astoria,KAST
OR,Aurora,KUAO
OR,Baker,KBKE
OR,Bend,KBDN
OR,Brookings,KBOK
OR,Burns,KBNO
OR,Cape Blanco (Cgs,K92S
OR,Cascade Locks St,KCZK
OR,Clatsop Spit,K3CL
OR,Corvallis Muni A,KCVO
OR,Creswell,K77S
OR,Eugene,KEUG
OR,Florence Muni,K6S2
OR,Gold Beach,K4S1
OR,Grants Pass,K3S8
OR,Hermiston,KHRI
OR,Hillsboro/Portld,KHIO
OR,Hood River,K4S2
OR,John Day State,KGCD
OR,Joseph,KJSY
OR,Klamath Falls,KLMT
OR,La Grande,KLGD
OR,Lakeview,KLKV
OR,Madras,KS33
OR,Mcminnville,KMMV
OR,Meacham,KMEH
OR,Medford,KMFR
OR,Newport,KJNW
OR,Newport,KONP
OR,North Bend,KOTH
OR,Ontario,KONO
OR,Pendleton,KPDT
OR,Portland,KPDX
OR,Prineville,KS39
OR,Redmond,KRDM
OR,Rome,KP88
OR,Rome,KREO
OR,Rooster Rock,KRRK
OR,Roseburg,KRBG
OR,Salem,KSLE
OR,Scappoose,KSPB
OR,Sea Lion Caves,K2SL
OR,Sexton Summit,KSXT
OR,Sunriver,KS21
OR,The Dalles,KDLS
OR,Tillamook,KTMK
OR,Troutdale,KTTD
PA,Allentown,KABE
PA,Allentown Queen,KXLL
PA,Altoona,KAOO
PA,Avoca/Wilkes B.,KAVP
PA,Beaver Falls Arp,KBVI
PA,Bedford,KHMZ
PA,Bradford,KBFD
PA,Butler Co.,KBTP
PA,Clearfield,KFIG
PA,Coatesville,KMQS
PA,Doylestown,KDYL
PA,Du Bois,KDUJ
PA,Erie,KERI
PA,Fountain Dale,KRYT
PA,Franklin,KFKL
PA,Grove City,K29D
PA,Harrisburg,KCXY
PA,Hazleton,KHZL
PA,Indiana/Stewart,KIDI
PA,Johnstown,KJST
PA,Lancaster,KLNS
PA,Latrobe/Westmorl,KLBE
PA,Lehighton,K22N
PA,Lock Haven,KLHV
PA,Meadville,KGKJ
PA,Middletown,KMDT
PA,Mt. Pocono,KMPO
PA,Muir Aaf/Indiant,KMUI
PA,New Castle Muni,KUCP
PA,Perkasie,KCKZ
PA,Philadelphia,KPHL
PA,Philadelphia/Ne,KPNE
PA,Philipsburg/Mid,KPSB
PA,Philly Wings F,KLOM
PA,Pittsburgh,KPIT
PA,Pittsburgh/Alleg,KAGC
PA,Pottstown,KPTW
PA,Quakertown Arp,KUKT
PA,Reading,KRDG
PA,Reedsville,KRVL
PA,Selinsgrove,KSEG
PA,Somerset,K2G9
