AK,Adak Nas,PADK
PA,St Marys,KOYM
PA,State College,KUNV
PA,Towanda,KN27
PA,Washington,KAFJ
PA,Wellsboro/Grand,KN38
PA,West Chester,KOQN
PA,Williamsport,KIPT
PA,York,KTHV
PA,Zelienople,KPJC
RI,Block Island,KBID
RI,N. Kingston/Quon,KOQU
RI,Newport,KUUU
RI,Pawtucket,KSFZ
RI,Providence/Green,KPVD
RI,Westerly,KWST
SC,Aiken,KAIK
SC,Allendale Cnty,KAQX
SC,Anderson,KAND
SC,Barnwell,KBNL
SC,Beaufort Cnty,KARW
SC,Beaufort Mcas,KNBC
SC,Berkeley Moncks,KMKS
SC,Camden Woodward,KCDN
SC,Charleston,KCHS
SC,Charleston/Exec,KJZI
SC,Cheraw,KCQW
SC,Chester Catawba,KDCM
SC,Clemson,KCEU
SC,Columbia,KCAE
SC,Columbia-Owens,KCUB
SC,Conway-Horry Cty,KHYW
SC,Darlington Cnty,KUDG
SC,Florence,KFLO
SC,Georgetown,KGGE
SC,Greenville,KGMU
SC,Greenville,KGYH
SC,Greenwood,KGRD
SC,Greer/Spartansbg,KGSP
SC,Hartsville,KHVS
SC,Hilton Head,KHXD
SC,Kingstree,KCKI
SC,Lancaster,KLKR
SC,Laurens,KLUX
SC,Manning,KMNI
SC,Marion,KMAO
SC,Marlboro Cnty,KBBP
SC,Mcentire Ang Bas,KMMT
SC,Mount Pleasant,KLRO
SC,Myrtle Beach,KMYR
SC,Newberry,KEOE
SC,North Aux,KXNO
SC,North Myrtle Bea,KCRE
SC,Orangeburg,KOGB
SC,Pickens,KLQK
SC,Rock Hill,KUZA
SC,Shaw Afb/Sumter,KSSC
SC,Spartanburg,KSPA
SC,Summerville,KDYB
SC,Sumter,KSMS
SC,Walterboro,KRBW
SC,Winnsboro,KFDW
SD,Aberdeen,KABR
SD,Andover,KADR
SD,Batesland Us18,KBAT
SD,Belle Fourche,KBEL
SD,Belle Fourche,KEFC
SD,Belvidere,KBVD
SD,Bison,K6V5
SD,Brandt,KBRA
SD,Britton,KBTN
SD,Brookings,KBKX
SD,Buffalo,K2WX
SD,Cactus Flats,KCAC
SD,Chamberlain,K9V9
SD,Clark,K8D7
SD,Custer,KCUT
SD,Desmet,K6E5
SD,Eagle Butte,K84D
SD,Edgemont Us18,KED0
SD,Ellsworth Afb,KRCA
SD,Ellsworth I90,KEL0
SD,Faith,KD07
SD,Faulkton,K3FU
SD,Frederick,KFED
SD,Gettysburg,K0D8
SD,Glad Vly Sd20,KGLV
SD,Gregory,K9D1
SD,Harrold,KHRD
SD,Herried,KHER
SD,Hot Springs,KHSR
SD,Huron,KHON
SD,Jct Sd44 Us385,KPAC
SD,Kadoka,KKAD
SD,Lemmon,KY22
SD,Lemmon Us12,KLEM
SD,Madison,KMDS
SD,Martin,K9V6
SD,Millbank,K1D1
SD,Miller,KMKA
SD,Mitchell,KMHE
SD,Mobridge,KMBG
SD,Onida,K98D
SD,Parkston,K8V3
SD,Philip,KPHP
SD,Pierre,KPIR
SD,Pine Ridge,KIEN
SD,Platte,K1D3
SD,Rapid City,KRAP
SD,Rapid City/Wfo,KUNR
SD,Reliance,KREL
SD,Sd-Wy Bordr Us85,KNE0
SD,Sheridan Lake Rd,KSL0
SD,Sioux Falls,KFSD
SD,Sisseton,K8D3
SD,Spearfish/Clyde,KSPF
SD,Sturgis,K49B
SD,Summit,KSUM
SD,Tea,KY14
SD,Tolstoy,KTLS
SD,Vermillion,KVMR
SD,Victor,KVIC
SD,Vivian,KVIV
SD,Wagner,KAGZ
SD,Wall,K6V4
SD,Wasta I90,KWTA
SD,Watertown,KATY
SD,Webster,K1D7
SD,Wessington Sprin,K4X4
SD,Winner,KICR
SD,Yankton,KYKN
TN,Athens/Mcminn,KMMI
TN,Bolivar/Whitehst,KM08
TN,Bristol,KTRI
TN,Chattanooga,KCHA
TN,Clarksville,KCKV
TN,Cleveland Reg.,KRZR
TN,Collegedale,K3M3
TN,Columbia,KMRC
TN,Covington,KM04
TN,Crossville,KCSV
TN,Dayton,K2A0
TN,Dewitt Spain/Mem,KM01
TN,Dickson,KM02
TN,Dyersburg,KDYR
TN,Elizabethton,K0A9
TN,Fayetteville,KFYM
TN,Franklin Wilkins,KM52
TN,Gallatin,KM33
TN,Gallatin,KXNX
TN,Gatlinburg,KGKT
TN,Greeneville,KGCY
TN,Huntingdon,KHZD
TN,Jacksboro,KJAU
TN,Jackson,KMKL
TN,Knoxville,KTYS
TN,Knoxville Downto,KDKX
TN,Lawrenceburg,K2M2
TN,Lebanon,KM54
TN,Lewisburg,KLUG
TN,Lexington,KPVE
TN,Livingston,K8A3
TN,Madisonville,KMNV
TN,Mcminnville,KRNC
TN,Memphis,KMEM
TN,Millington,K2M8
TN,Millington/88D,KNQA
TN,Morristown,KMOR
TN,Murfreesboro,KMBT
TN,Nashv/Jc Tune,KJWN
TN,Nashville,KBNA
TN,Oak Ridge,KOQT
TN,Oneida,KSCX
TN,Paris Henry Cty,KPHT
TN,Portland,K1M5
TN,Pulaski,KGZS
TN,Rockwood,KRKW
TN,Savannah Hardin,KSNH
TN,Shelbyville,KSYI
TN,Smyrna,KMQY
TN,Somerville,KFYE
TN,Sparta,KSRB
TN,Spingfield,KM91
TN,Tullahoma,KTHA
TN,Union City,KUCY
TN,Winchester,KBGF
TX,Abilene,KABI
TX,Alaminos Canyon,KHHV
TX,Alice,KALI
TX,Alpine-Casparis,KE38
TX,Amarillo,KAMA
TX,Andrews,KE11
TX,Angleton,KLBX
TX,Arlington,KGKY
TX,Athens,KF44
TX,Austin,KAUS
TX,Austin Exec,KEDC
TX,Austin/Mabry,KATT
TX,Bay City,KBYY
TX,Beaumont,KBMT
TX,Beaumont/Port Ar,KBPT
TX,Beeville Muni,KBEA
TX,Big Lake,KE41
TX,Big Spring,KBPG
TX,Bonham,KF00
TX,Borger,KBGD
TX,Bowie,K0F2
TX,Brady,KBBD
TX,Brazos 133B Oilp,KBBF
TX,Brazos 451 Oilp,KBQX
TX,Breckenridge,KBKD
TX,Brenham,K11R
TX,Bridgeport,KXBP
TX,Brownsville,KBRO
TX,Brownwood,KBWD
TX,Bryan,KCFD
TX,Burnet,KBMQ
TX,C. Christi Nas,KNGP
TX,Caldwell,KRWV
TX,Cameron,KT35
TX,Canadian,KHHF
TX,Carrizo Springs,KCZT
TX,Carthage,K4F2
TX,Castroville Muni,KCVB
TX,Center,KF17
TX,Childress,KCDS
TX,Cisco,KGZN
TX,Clarksville,KLBR
TX,Cleburne,KCPT
TX,Cleveland Muni,K6R3
TX,Coleman Muni,KCOM
TX,College Station,KCLL
TX,Columbus,K66R
TX,Comanche,KMKN
TX,Conroe,KCXO
TX,Corpus Christi,KCRP
TX,Corsicana,KCRS
TX,Cotulla,KCOT
TX,Crockett,KDKR
TX,Dalhart,KDHT
TX,Dallas Nas/Hensl,KNBE
TX,Dallas/Addison,KADS
TX,Dallas/Ft Worth,KDFW
TX,Dallas/Love Fld,KDAL
TX,Dallas/Redbird,KRBD
TX,Decatur,KLUD
TX,Del Rio,KDRT
TX,Denton,KDTO
TX,Dimmit,KFTN
TX,Dryden,K6R6
TX,Dumas/Moore Cty,KDUX
TX,Dyess Afb/Abilen,KDYS
TX,E Breaks 165,KEMK
TX,E Breaks Boomvng,KVAF
TX,Eagle Lake,KELA
TX,Eastland,KETN
TX,Edinburg Intl,KEBG
TX,El Paso,KELP
TX,Falfurrias,KBKS
TX,Fort Bliss,KBIF
TX,Fort Stockton,KFST
TX,Fort Worth,KFTW
TX,Fort Worth Nas,KNFW
TX,Fort Worth/88D,KFWS
TX,Fredericksburg,KT82
TX,Ft Hood/Killeen,KHLR
TX,Ft Worth/Allianc,KAFW
TX,Gainesville,KGLE
TX,Galveston,KGLS
TX,Galveston424 Oil,KGVX
TX,Gatesville,KGOP
TX,Georgetown,KGTU
TX,Giddings-Lee,KGYB
TX,Gilmer Muni,KJXI
TX,Gonzales Muni,KT20
TX,Graham Muni,KRPH
TX,Granbury Muni,KGDJ
TX,Grand Prairie,KGPM
TX,Gray/Ft Hood,KGRK
TX,Greenville/Major,KGVT
TX,Guadalupe Pass,KGDP
TX,Gunnison 668,KGUL
TX,H Island376 Oilp,KHQI
TX,Hamilton Muni,KMNZ
TX,Harlingen,KHRL
TX,Hearne Muni,KLHB
TX,Hebbronville,KHBV
TX,Henderson Rusk C,KRFI
TX,Hereford Muni,KHRX
TX,Hillsboro,KINJ
TX,Hondo,KHDO
TX,Horseshoe Bay,KDZB
TX,Houston,KLVJ
TX,Houston Exec,KTME
TX,Houston/Dw Hooks,KDWH
TX,Houston/Ellingto,KEFD
TX,Houston/Hobby,KHOU
TX,Houston/Intnl,KIAH
TX,Houston/Southwst,KAXH
TX,Houston/Sugar La,KSGR
TX,Houston/Univ,KMCJ
TX,Huntsville,KUTS
TX,Ingleside/Tp Mcc,KTFP
TX,Jacksonville,KJSO
TX,Jasper,KJAS
TX,Junction,KJCT
TX,Kelly Afb,KSKF
TX,Kenedy,K2R9
TX,Kerrville,KERV
TX,Kickapoo,KCWC
TX,Killeen Muni,KILE
TX,Kingsville,KIKG
TX,Kingsville Nas,KNQI
TX,La Grange,K3T5
TX,La Porte,KT41
TX,Lago Vista,KRYW
TX,Lamesa,K2F5
TX,Lamesa,KLUV
TX,Lampasas,KLZZ
TX,Lancaster,KLNC
TX,Laredo,KLRD
TX,Laughlin Afb,KDLF
TX,Laughlin Afb/Aux,KT70
TX,Llano,KAQO
TX,Longview,KGGG
TX,Lubbock,KLBB
TX,Lufkin,KLFK
TX,Marfa,KMRF
TX,Marshall,KASL
TX,Maverick Cnty,K5T9
TX,Mc Gregor,KPWG
TX,Mcallen,KMFE
TX,Mckinney,KTKI
TX,Mcmullen Target,KNMT
TX,Mesquite,KHQZ
TX,Mexia Limestone,KLXY
TX,Midland,KMAF
TX,Midland Airpark,KMDD
TX,Midlothian/Wax,KJWY
TX,Mineola/Quitman,KJDD
TX,Mineral Wells,KMWL
TX,Mount Pleasant,KOSA
TX,Mustang A85A Oil,KMZG
TX,Mustang Is31 Oil,KMIU
TX,N Padre 975,KOPM
TX,Nacogdoches,KOCH
TX,New Braunfels,KBAZ
TX,Odessa,KODO
TX,Orange,KORG
TX,Orange Grove,KNOG
TX,Ozona,KOZA
TX,Palacios,KPSX
TX,Palestine Muni,KPSN
TX,Pampa,KPPA
TX,Pampa M Vista R,KBPC
TX,Paris/Cox Field,KPRX
TX,Pecos City,KPEQ
TX,Perryton,KPYX
TX,Phillips Oil,K25T
TX,Plainview,KPVW
TX,Pleasanton Muni,KPEZ
TX,Port Aransas,KRAS
TX,Port Isabel,KPIL
TX,Port Lavaca,KPKV
TX,Presidio/Lely In,KPRS
TX,Presidio/Lely In,KT77
TX,Randolph Afb,KRND
TX,Ranger,K6P9
TX,Reese Afb/Lubboc,KREE
TX,Robstown/Nueces,KRBO
TX,Rockport,KRKP
TX,Rocksprings,KECU
TX,Rockwall,KF46
TX,S Antonio/Stinsn,KSSF
TX,S Antonio-Boerne,K5C1
TX,Sabine Pass,KRPE
TX,San Angelo,KSJT
TX,San Antonio,KSAT
TX,San Marcos,KHYI
TX,San Marcos,KT98
TX,Sanderson (Ramos,KP07
TX,Seguin,KSEQ
TX,Seminole,KGNC
TX,Sherman/Denison,KGYI
TX,Sinton,KT69
TX,Snyder/Winston,KSNK
TX,Sonora,KSOA
TX,South Padre Is,KSPL
TX,Stephenville,KSEP
TX,Sulphur Springs,KSLR
TX,Sweetwater,KSWW
TX,Taylor,KT74
TX,Temple/Miller,KTPL
TX,Terrell,KTRL
TX,Tyler,KTYR
TX,Uvalde/Garner F,KUVA
TX,Van Horn,KVHN
TX,Vernon Wilbarger,KF05
TX,Victoria,KVCT
TX,W Cameron 368A,KCRH
TX,Waco,KACT
TX,Waco/Tsti,KCNW
TX,Walker Ridge,KJSL
TX,Weslaco Midvally,KT65
TX,Weslaco Midvally,KTXW
TX,West Houston,KIWS
TX,Wharton,KARM
TX,Wichita Fall,KSPS
TX,Wink,KINK
TX,Zapata,KAPY
UT,Blanding,K4BL
UT,Blanding,KBDG
UT,Brigham City,KBMC
UT,Bryce Canyon,KBCE
UT,Cedar City,KCDC
UT,Delta,KDTA
UT,Delta,KU24
UT,Dugway Prvg Grou,KDPG
UT,Eagle Range,KU16
UT,Green River Rang,KU28
UT,Hanksville,K4HV
UT,Hanksville,KHVE
UT,Heber/Russ Mcdon,K36U
UT,Heber/Russ Mcdon,KHCR
UT,Hill Afb/Ogden,KHIF
UT,Kanab,KKNB
UT,Logan,KLGU
UT,Manti-Ephraim,K41U
UT,Milford,KMLF
UT,Moab,KCNY
UT,Ogden,KOGD
UT,Panguitch,KU55
UT,Price,KPUC
UT,Provo Muni,KPVU
UT,Roosevelt,K74V
UT,Roosevelt,KU67
UT,Saint George,KDXZ
UT,Saint George,KSGU
UT,Salt Lake City,KSLC
UT,Salt Lake Muni,KU42
UT,Tooele,KT62
UT,Tooele,KTVY
UT,Vernal,KVEL
UT,Wendover (Aut),KENV
VA,Abingdon,KVJI
VA,Blacksburg/Va T.,KBCB
VA,Blackstone/Fort,KBKT
VA,Bridgewater,KVBW
VA,Brookneal,K0V4
VA,Bumpass,K7W4
VA,Charlottesville,KCHO
VA,Chase City,KCXE
VA,Chesapeake,KCPK
VA,Clarksville,KW63
VA,Crewe,KW81
VA,Culpeper,KCJR
VA,Danville,KDAN
VA,Dublin/New Riv,KPSK
VA,Emporia,KEMV
VA,Farmville,KFVX
VA,Fentress Naval,KNFE
VA,Fort Belvoir/Dav,KDAA
VA,Franklin/J B Ros,KFKN
VA,Fredericksb/Shan,KEZF
VA,Front Royal,KFRR
VA,Ft Eustis/Felker,KFAF
VA,Gordonsville,KGVE
VA,Hillsville/Galax,KHLX
VA,Hot Springs/Inga,KHSP
VA,Jonesville,K0VG
VA,Kenbridge,KW31
VA,Langley Afb/Hamp,KLFI
VA,Lawrenceville,KLVL
VA,Leesburg/Godfrey,KJYO
VA,Louisa,KLKU
VA,Luray,KLUA
VA,Lynchburg,KLYH
VA,Manassas Muni,KHEF
VA,Marion / Wythevi,KMKJ
VA,Martinsville,KMTV
VA,Melfa/Accomack,KMFV
VA,New Market,K8W2
VA,Newport News,KPHF
VA,Norfolk,KORF
VA,Norfolk Nas/Cham,KNGU
VA,Norfolk/Hampton,KPVG
VA,Norfolk/Wakefld,KAKQ
VA,Oceana Nas/Souce,KNTU
VA,Orange,KOMH
VA,Petersburg,KPTB
VA,Quantico Mcaf,KNYG
VA,Quinton,KW96
VA,Richlands,KJFZ
VA,Richmond,KRIC
VA,Richmond/Chester,KFCI
VA,Richmond/Hanover,KOFP
VA,Roanoke,KROA
VA,Saluda,KW75
VA,South Boston,KW78
VA,South Hill/Meckl,KAVC
VA,Stafford Regnl,KRMN
VA,Staunton/Shenand,KSHD
VA,Suffolk,KSFQ
VA,Tangier Island,KTGI
VA,Tappahannock,KXSA
VA,Wallops Island,KWAL
VA,Warrenton,KHWY
VA,Wash Dc/Dulles,KIAD
VA,Waynesboro,KW13
VA,West Point,KFYJ
VA,Williamsburg,KJGG
VA,Winchester Rgnl,KOKV
VA,Wise/Lonesome Pi,KLNP
VT,Bennington,KDDH
VT,Burlington,KBTV
VT,Highgate,KFSO
VT,Lyndonville,KCDA
VT,Middlebury,K6B0
VT,Montpelier/Barre,KMPV
VT,Morrisville,KMVL
VT,Newport State,KEFK
VT,Rutland State,KRUT
VT,Springfield,KVSF
VT,St. Johnsbury,K1V4
WA,Arlington Muni,KAWO
WA,Bellingham,KBLI
WA,Bremerton Ntnl,KPWT
WA,Burlington/Mt V,KBVS
WA,Chehalis Central,KCLS
WA,Colville Municip,KCQV
WA,Deer Park,KDEW
WA,Eastsound/Orcas,KORS
WA,Ellensburg,KELN
WA,Ephrata,KEPH
WA,Everett,KPAE
WA,Fairchild Afb,KSKA
WA,Fort Lewis/Gray,KGRF
WA,Friday Harbor,KFHR
WA,Hanford,KHMS
WA,Hoquiam,KHQM
WA,Kelso Longveiw,KKLS
WA,Methow Valley,KS52
WA,Moses Lake,KMWH
WA,Oak Harbor Airpa,KOKH
WA,Olympia,KOLM
WA,Omak,KOMK
WA,Pasco,KPSC
WA,Port Angeles,KCLM
WA,Port Angeles Cga,KNOW
WA,Port Townsend,K0S9
WA,Pullman/Moscow,KPUW
WA,Puyallup/Thun,KPLU
WA,Quillayute,KUIL
WA,Renton,KRNT
WA,Richland,KRLD
WA,Seattle/Boeing,KBFI
WA,Seattle/Metro,KSEA
WA,Shelton,KSHN
WA,Spokane/Felts,KSFF
WA,Spokane/Metro,KGEG
WA,Stampede Pass,KSMP
WA,Sunnyside,K1S5
WA,Tacoma,KTIW
WA,Tacoma/Mc Chord,KTCM
WA,Toledo Winlock M,KTDO
WA,Vancouver,KVUO
WA,Walla Walla,KALW
WA,Wenatchee,KEAT
WA,Whidbey Is. Nas,KNUW
WA,Yagabond Aaf,K1YT
WA,Yakima,KYKM
WA,Yakima Training,K1QW
WI,Antigo/Langlade,KAIG
WI,Appleton/Outagam,KATW
WI,Ashland,KASX
WI,Ashwaubenon,KGRB
WI,Black River Fall,KBCK
WI,Boscobel,KOVS
WI,Burlington,KBUU
WI,Chetek,KY23
WI,Clintonville,KCLI
WI,Cumberland,KUBE
WI,Dells/Baraboo,KDLL
WI,Eagle River,KEGV
WI,East Troy,K57C
WI,Eau Claire,KEAU
WI,Ephraim,K3D2
WI,Fond Du Lac,KFLD
WI,Hayward,KHYR
WI,Janesville/Rock,KJVL
WI,Juneau,KUNU
WI,Kenosha,KENW
WI,La Crosse,KLSE
WI,La Pointe,K4R5
WI,Ladysmith/Rusk,KRCX
WI,Land O Lakes,KLNL
WI,Lone Rock,KLNR
WI,Madison,KMSN
WI,Manitowac Muni,KMTW
WI,Manitowish Water,KD25
WI,Marshfield,KMFI
WI,Mauston,K82C
WI,Medford,KMDZ
WI,Menomonie Muni,KLUM
WI,Merrill,KRRL
WI,Middleton,KC29
WI,Milwaukee,KMKE
WI,Milwaukee/Lawren,KMWC
WI,Mineral Point,KMRJ
WI,Minocqua/Woodruf,KARV
WI,Monroe,KEFT
WI,Mosinee/Central,KCWA
WI,New Richmond Mun,KRNH
WI,Oconto,KOCQ
WI,Osceola,KOEO
WI,Oshkosh,KOSH
WI,Phillips/Price,KPBH
WI,Platteville,KPVB
WI,Prairie Du Chien,KPDC
WI,Racine,KRAC
WI,Reedsburg,KC35
WI,Rhinelander,KRHI
WI,Rice Lake,KRPD
WI,Shawano Muni,KEZS
WI,Sheboygan,KSBM
WI,Siren,KRZN
WI,Solon Springs,KOLG
WI,Sparta/Mccoy Aaf,KCMY
WI,Stevens Point,KSTE
WI,Sturgeon Bay,KSUE
WI,Superior,KSUW
WI,Tomahawk Regnl,KTKV
WI,Viroqua Muni,KY51
WI,Volk/Camp Dougla,KVOK
WI,Washington Islan,K2P2
WI,Watertown,KRYV
WI,Waukesha Cnty,KUES
WI,Waupaca,KPCZ
WI,Wausau,KAUW
WI,Wautoma,KY50
WI,West Bend,KETB
WI,Wisconsin Rapids,KISW
WV,Beckley,KBKW
WV,Bluefield,KBLF
WV,Buckhannon,KW22
WV,Charleston,KCRW
WV,Clarksburg,KCKB
WV,Elkins,KEKN
WV,Huntington,KHTS
WV,Lewisburg/Greenb,KLWB
WV,Logan Cnty,K6L4
WV,Martinsburg,KMRB
WV,Morgantown,KMGW
WV,Parkersburg,KPKB
WV,Petersburg,KW99
WV,Pineville,KI16
WV,Pt Pleasant,K3I2
WV,Sutton/Braxton,K48I
WV,Wheeling,KHLG
WV,White Sulphur Sp,KSSU
WY,20 Mile Hill,KTMH
WY,Afton,KAFO
WY,Alpha,K1AW
WY,Alpine,K46U
WY,Arlington,KARL
WY,Beaver Rim,KBVR
WY,Belle Fourche,KBFU
WY,Big Piney,KBPI
WY,Bittercreek,KBIT
WY,Bordeaux,KBRX
WY,Boysen/Thermopol,KTBX
WY,Buffalo,KBYG
WY,Casper,KCPR
WY,Cemetery Separa,KCMS
WY,Cheyenne,KCYS
WY,Chief Joseph,KCHJ
WY,Cody,KCOD
WY,Continental Div,KCTD
WY,Cowley,KU68
WY,Dead Horse,KDHS
WY,Deer Creek,KDRC
WY,Dixon,KDWX
WY,Douglas,KDGW
WY,Dubois Muni,KDUB
WY,Elk Mountain,KEHY
WY,Evanston,KEVW
WY,First Divide,KFIR
WY,Fort Bridger,KFBR
WY,Gillette,KGCC
WY,Greybull,KGEY
WY,Guernsey,KGUR
WY,Gunbarrel,KGUN
WY,Hiland,KHLD
WY,Hulett Muni,KW43
WY,I-25 Divide,KIDV
WY,Inyan Kara,KIKA
WY,Jackson,KJAC
WY,Kemmerer,KEMM
WY,Lander,KLND
WY,Laramie,KLAR
WY,Lava Mountain,KAJL
WY,Lusk,KLSK
WY,Mammoth/Yellowst,KMMM
WY,Meeteetse Rim,KMTR
WY,Newcastle Mondel,KECS
WY,Pathfinder Hill,KPAT
WY,Pine Bluffs Muni,K82V
WY,Pinedale R Wenz,KPNA
WY,Piney Creek,KPIN
WY,Powell,KPOY
WY,Pumpkin Vine,KPUM
WY,Rawlins Municipa,KRWL
WY,Rim / Pinedale,KRIM
WY,Riverton,KRIW
WY,Rock Springs,KRKS
WY,Sage / Junction,KSGE
WY,Saratoga,KSAA
WY,Sheridan,KSHR
WY,Shute Creek,KSHC
WY,Sibley Peak,KSIB
WY,Skyline,KSKL
WY,South Pass,KFWZ
WY,Ten Sleep,KJPD
WY,Thermopolis,KHSG
WY,Torrington,KTOR
WY,Tower Falls,KTOW
WY,Vedauwoo,KVDW
WY,Warren Air Base,KFEW
WY,Wheatland,KEAN
WY,Whitaker,KWTR
WY,Worland,KWRL
WY,Yellowstone Lake,KP60
